text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:26:57Z,FALSE,NA,946447392005607424,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joshbaldridge81,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:26:16Z,FALSE,NA,946447220655628288,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",alaskier,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:25:56Z,FALSE,NA,946447137449086976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_TxHeat,740.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:25:55Z,FALSE,NA,946447132193521665,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Michael_lee888,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:25:23Z,FALSE,NA,946446999859204103,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LBoogy31,740.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:25:05Z,FALSE,NA,946446923631857664,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PhazonSentinel,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:24:58Z,FALSE,NA,946446896708669441,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jestejedno,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:24:55Z,FALSE,NA,946446883106500608,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dadeni99a,740.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:24:38Z,FALSE,NA,946446811002060800,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_StandUpNow,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:24:32Z,FALSE,NA,946446786696167424,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TenglerPatrice,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:23:47Z,FALSE,NA,946446598862753792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",turtlebiach,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:23:35Z,FALSE,NA,946446548547919873,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",e_michael1,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:23:32Z,FALSE,NA,946446533729439744,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BlueSystem123,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:23:32Z,FALSE,NA,946446533112803330,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",GregJoh42,580.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:22:56Z,FALSE,NA,946446384235913216,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KoobyTuesday,740.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:22:45Z,FALSE,NA,946446337624723456,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sceanmontelive,740.0,TRUE,FALSE,NA,NA
RT @ACLU: The treatment of every resident in Harlem Park as a suspect would not have happened in a neighborhood that was more affluent or n…,FALSE,0.0,NA,2017-12-28T18:22:42Z,FALSE,NA,946446324832010241,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TabithaJake2002,564.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:22:23Z,FALSE,NA,946446245303869440,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",CaptainFlyboi,580.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:22:12Z,FALSE,NA,946446199237890048,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Stormygyrl,580.0,TRUE,FALSE,NA,NA
"RT @FranciscoLWhite: FBI announced it won't investigate the only unsolved murder of a police officer in Baltimore's history, that of a Blac…",FALSE,0.0,NA,2017-12-28T18:22:02Z,FALSE,NA,946446155503738880,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",InTransWeTrust,1288.0,TRUE,FALSE,NA,NA
RT @justin_fenton: ICYMI: FBI declines to take investigation into murder of Baltimore detective who was killed one day before he was due to…,FALSE,0.0,NA,2017-12-28T18:21:40Z,FALSE,NA,946446062948159490,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wil_va,313.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:20:59Z,FALSE,NA,946445893670187008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BobSmithWalker,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:20:59Z,FALSE,NA,946445891438817282,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",uncommentari,580.0,TRUE,FALSE,NA,NA
RT @1201SCharles: So NYC had 286 killings in 2017 and Baltimore City has 343. What’s wrong with that picture? S/O to the best police depart…,FALSE,0.0,NA,2017-12-28T18:20:49Z,FALSE,NA,946445850368241664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MikeA1957,1.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:20:42Z,FALSE,NA,946445822870392832,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Goaliemom3533,580.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:19:45Z,FALSE,NA,946445580787740672,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mvwinall,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:19:31Z,FALSE,NA,946445522822467584,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Andyfizz69,169.0,TRUE,FALSE,NA,NA
RT @ACLU: The treatment of every resident in Harlem Park as a suspect would not have happened in a neighborhood that was more affluent or n…,FALSE,0.0,NA,2017-12-28T18:19:19Z,FALSE,NA,946445471026991105,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",attyjsmiller,564.0,TRUE,FALSE,NA,NA
RT @ACLU: The treatment of every resident in Harlem Park as a suspect would not have happened in a neighborhood that was more affluent or n…,FALSE,0.0,NA,2017-12-28T18:19:16Z,FALSE,NA,946445460780154880,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LanaCarson,564.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:18:30Z,FALSE,NA,946445267720704000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",911NoPlaner,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:18:27Z,FALSE,NA,946445252872765450,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Melissa31920880,580.0,TRUE,FALSE,NA,NA
RT @Baltimoreiteam: Tamika Gauvin with her game face on as she analyzes key quotes from interviews we’ve been doing with police officers an…,FALSE,0.0,NA,2017-12-28T18:17:59Z,FALSE,NA,946445137529450496,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",allitremain,3.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:17:55Z,FALSE,NA,946445121821822976,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",llmurphys_law,169.0,TRUE,FALSE,NA,NA
"RT @FranciscoLWhite: FBI announced it won't investigate the only unsolved murder of a police officer in Baltimore's history, that of a Blac…",FALSE,0.0,NA,2017-12-28T18:17:54Z,FALSE,NA,946445115903627266,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Circe74,1288.0,TRUE,FALSE,NA,NA
RT @realbamamark: @chuckwoolery CNN idolized his hatred for police officers. Anderson Coope shook the hand and patted the back of a rock th…,FALSE,0.0,NA,2017-12-28T18:17:45Z,FALSE,NA,946445077974540288,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CamilleGtine,2.0,TRUE,FALSE,NA,NA
RT @Nightline: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to te…,FALSE,0.0,NA,2017-12-28T18:17:45Z,FALSE,NA,946445077039038464,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ItyBityDiddy,10.0,TRUE,FALSE,NA,NA
"RT @FranciscoLWhite: FBI announced it won't investigate the only unsolved murder of a police officer in Baltimore's history, that of a Blac…",FALSE,0.0,NA,2017-12-28T18:17:18Z,FALSE,NA,946444965436997632,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",InverseKinemati,1288.0,TRUE,FALSE,NA,NA
A Wisconsin barber had his clippers taken away by police after leaving a customer bloody and missing a large portio… https://t.co/BQfS37bjnI,FALSE,0.0,NA,2017-12-28T18:17:06Z,FALSE,NA,946444915772358658,NA,"<a href=""http://toplocalnow.com/us/baltimore"" rel=""nofollow"">Baltimore Now</a>",BaltimoreCP,0.0,FALSE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:16:32Z,FALSE,NA,946444770364227584,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Gallegoscot,740.0,TRUE,FALSE,NA,NA
@monitor_sur @abc #LookingForNews&gt;&gt;&gt; ABC News FBI declines to lead investigation into murder of veteran Baltimore d… https://t.co/E4fYq63qw0,FALSE,0.0,Monitor_sur,2017-12-28T18:15:56Z,TRUE,NA,946444619478372352,2336949294,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Monitor_sur,0.0,FALSE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:15:54Z,FALSE,NA,946444613140860929,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DoctorCara,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:14:34Z,FALSE,NA,946444279391703041,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pEteSaunderss10,169.0,TRUE,FALSE,NA,NA
@PeterMoskos @lukebroadwater @Serps @BmoreDoc @justin_fenton @CarolSOtt @Ne0Nubian @blackaussie1 @Zeke_Cohen… https://t.co/KZhdomcvVr,FALSE,1.0,PeterMoskos,2017-12-28T18:14:21Z,TRUE,946443954085535744,946444222860791808,412429578,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",notrivia,0.0,FALSE,FALSE,NA,NA
RT @HellgrenWJZ: Police are still looking for suspects in armed robbery of pastor in Park Heights on Christmas Eve but say they have recove…,FALSE,0.0,NA,2017-12-28T18:14:19Z,FALSE,NA,946444216376483841,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lucygirl53,6.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:14:16Z,FALSE,NA,946444202866491392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",phenderson67,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:13:59Z,FALSE,NA,946444132540731394,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rspeters,169.0,TRUE,FALSE,NA,NA
"Surge Sergeant on Twitter: ""Police: Copper wiring stolen from streetlights in Dundalk - Baltimore Sun https://t.... https://t.co/EKuw1My4c9",FALSE,0.0,NA,2017-12-28T18:13:50Z,FALSE,NA,946444091406950401,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Wire_Maze,0.0,FALSE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:13:46Z,FALSE,NA,946444076148318208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GenePeyroux,580.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:13:26Z,FALSE,NA,946443993369448448,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ValenceVacancy,169.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:13:23Z,FALSE,NA,946443980354367489,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",DanCas2,169.0,TRUE,FALSE,NA,NA
@lukebroadwater @Serps @BmoreDoc @justin_fenton @CarolSOtt @Ne0Nubian @blackaussie1 @Zeke_Cohen @DrLeanaWen… https://t.co/CUAN6Eb2FY,FALSE,4.0,lukebroadwater,2017-12-28T18:13:17Z,TRUE,946220230514266114,946443954085535744,26756955,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PeterMoskos,0.0,FALSE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-28T18:13:12Z,FALSE,NA,946443934758309889,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mercy120815,169.0,TRUE,FALSE,NA,NA
